29-2011.02,Systems Evaluation,28
29-2011.02,Time Management,50
29-2011.02,Management of Financial Resources,19
29-2011.02,Management of Material Resources,22
29-2011.02,Management of Personnel Resources,41
29-2012.00,Reading Comprehension,63
29-2012.00,Active Listening,72
29-2012.00,Writing,53
29-2012.00,Speaking,60
29-2012.00,Mathematics,44
29-2012.00,Science,56
29-2012.00,Critical Thinking,60
29-2012.00,Active Learning,50
29-2012.00,Learning Strategies,47
29-2012.00,Monitoring,53
29-2012.00,Social Perceptiveness,50
29-2012.00,Coordination,50
29-2012.00,Persuasion,38
29-2012.00,Negotiation,41
29-2012.00,Instructing,53
29-2012.00,Service Orientation,50
29-2012.00,Complex Problem Solving,53
29-2012.00,Operations Analysis,28
29-2012.00,Technology Design,25
29-2012.00,Equipment Selection,41
29-2012.00,Installation,6
29-2012.00,Programming,22
29-2012.00,Operation Monitoring,53
29-2012.00,Operation and Control,47
29-2012.00,Equipment Maintenance,44
29-2012.00,Troubleshooting,44
29-2012.00,Repairing,38
29-2012.00,Quality Control Analysis,53
29-2012.00,Judgment and Decision Making,50
29-2012.00,Systems Analysis,44
29-2012.00,Systems Evaluation,31
29-2012.00,Time Management,53
29-2012.00,Management of Financial Resources,25
29-2012.00,Management of Material Resources,25
29-2012.00,Management of Personnel Resources,47
29-2031.00,Reading Comprehension,66
29-2031.00,Active Listening,72
29-2031.00,Writing,53
29-2031.00,Speaking,69
29-2031.00,Mathematics,41
29-2031.00,Science,50
29-2031.00,Critical Thinking,69
29-2031.00,Active Learning,53
29-2031.00,Learning Strategies,47
29-2031.00,Monitoring,69
29-2031.00,Social Perceptiveness,66
29-2031.00,Coordination,50
29-2031.00,Persuasion,44
29-2031.00,Negotiation,41
29-2031.00,Instructing,50
29-2031.00,Service Orientation,56
29-2031.00,Complex Problem Solving,53
29-2031.00,Operations Analysis,16
29-2031.00,Technology Design,19
29-2031.00,Equipment Selection,25
29-2031.00,Installation,0
29-2031.00,Programming,16
29-2031.00,Operation Monitoring,69
29-2031.00,Operation and Control,53
29-2031.00,Equipment Maintenance,38
29-2031.00,Troubleshooting,38
29-2031.00,Repairing,31
29-2031.00,Quality Control Analysis,44
29-2031.00,Judgment and Decision Making,56
29-2031.00,Systems Analysis,35
29-2031.00,Systems Evaluation,31
29-2031.00,Time Management,50
29-2031.00,Management of Financial Resources,19
29-2031.00,Management of Material Resources,22
29-2031.00,Management of Personnel Resources,38
29-2032.00,Reading Comprehension,69
29-2032.00,Active Listening,72
29-2032.00,Writing,56
29-2032.00,Speaking,69
29-2032.00,Mathematics,28
29-2032.00,Science,56
29-2032.00,Critical Thinking,63
29-2032.00,Active Learning,60
29-2032.00,Learning Strategies,50
29-2032.00,Monitoring,63
29-2032.00,Social Perceptiveness,69
29-2032.00,Coordination,56
29-2032.00,Persuasion,50
29-2032.00,Negotiation,38
29-2032.00,Instructing,50
29-2032.00,Service Orientation,53
29-2032.00,Complex Problem Solving,53
29-2032.00,Operations Analysis,25
29-2032.00,Technology Design,25
29-2032.00,Equipment Selection,31
29-2032.00,Installation,0
29-2032.00,Programming,6
29-2032.00,Operation Monitoring,53
29-2032.00,Operation and Control,53
29-2032.00,Equipment Maintenance,41
29-2032.00,Troubleshooting,31
29-2032.00,Repairing,28
29-2032.00,Quality Control Analysis,44
29-2032.00,Judgment and Decision Making,53
29-2032.00,Systems Analysis,35
29-2032.00,Systems Evaluation,28
29-2032.00,Time Management,60
29-2032.00,Management of Financial Resources,19
29-2032.00,Management of Material Resources,22
29-2032.00,Management of Personnel Resources,44
29-2033.00,Reading Comprehension,63
29-2033.00,Active Listening,69
29-2033.00,Writing,63
29-2033.00,Speaking,69
29-2033.00,Mathematics,53
29-2033.00,Science,56
29-2033.00,Critical Thinking,72
29-2033.00,Active Learning,53
29-2033.00,Learning Strategies,44
29-2033.00,Monitoring,63
29-2033.00,Social Perceptiveness,60
29-2033.00,Coordination,56
29-2033.00,Persuasion,44
29-2033.00,Negotiation,35
29-2033.00,Instructing,47
29-2033.00,Service Orientation,56
29-2033.00,Complex Problem Solving,53
29-2033.00,Operations Analysis,19
29-2033.00,Technology Design,19
29-2033.00,Equipment Selection,31
29-2033.00,Installation,0
29-2033.00,Programming,16
29-2033.00,Operation Monitoring,53
29-2033.00,Operation and Control,50
29-2033.00,Equipment Maintenance,35
29-2033.00,Troubleshooting,35
29-2033.00,Repairing,28
29-2033.00,Quality Control Analysis,47
29-2033.00,Judgment and Decision Making,56
29-2033.00,Systems Analysis,35
29-2033.00,Systems Evaluation,35
29-2033.00,Time Management,50
29-2033.00,Management of Financial Resources,19
29-2033.00,Management of Material Resources,25
29-2033.00,Management of Personnel Resources,41
29-2034.00,Reading Comprehension,66
29-2034.00,Active Listening,70
29-2034.00,Writing,56
29-2034.00,Speaking,70
29-2034.00,Mathematics,28
29-2034.00,Science,34
29-2034.00,Critical Thinking,60
29-2034.00,Active Learning,52
29-2034.00,Learning Strategies,42
29-2034.00,Monitoring,56
29-2034.00,Social Perceptiveness,60
29-2034.00,Coordination,53
29-2034.00,Persuasion,41
29-2034.00,Negotiation,33
29-2034.00,Instructing,45
29-2034.00,Service Orientation,55
29-2034.00,Complex Problem Solving,50
29-2034.00,Operations Analysis,14
29-2034.00,Technology Design,19
29-2034.00,Equipment Selection,16
29-2034.00,Installation,0
29-2034.00,Programming,16
29-2034.00,Operation Monitoring,55
29-2034.00,Operation and Control,56
29-2034.00,Equipment Maintenance,13
29-2034.00,Troubleshooting,25
29-2034.00,Repairing,5
29-2034.00,Quality Control Analysis,45
29-2034.00,Judgment and Decision Making,55
29-2034.00,Systems Analysis,33
29-2034.00,Systems Evaluation,31
29-2034.00,Time Management,50
29-2034.00,Management of Financial Resources,13
29-2034.00,Management of Material Resources,17
29-2034.00,Management of Personnel Resources,42
29-2035.00,Reading Comprehension,72
29-2035.00,Active Listening,72
29-2035.00,Writing,53
29-2035.00,Speaking,66
29-2035.00,Mathematics,38
29-2035.00,Science,41
29-2035.00,Critical Thinking,56
29-2035.00,Active Learning,50
29-2035.00,Learning Strategies,47
29-2035.00,Monitoring,66
29-2035.00,Social Perceptiveness,50
29-2035.00,Coordination,50
29-2035.00,Persuasion,50
29-2035.00,Negotiation,47
29-2035.00,Instructing,50
29-2035.00,Service Orientation,53
29-2035.00,Complex Problem Solving,53
29-2035.00,Operations Analysis,6
29-2035.00,Technology Design,19
29-2035.00,Equipment Selection,31
29-2035.00,Installation,0
29-2035.00,Programming,19
29-2035.00,Operation Monitoring,63
29-2035.00,Operation and Control,50
29-2035.00,Equipment Maintenance,16
29-2035.00,Troubleshooting,41
29-2035.00,Repairing,19
29-2035.00,Quality Control Analysis,41
29-2035.00,Judgment and Decision Making,56
29-2035.00,Systems Analysis,50
29-2035.00,Systems Evaluation,47
29-2035.00,Time Management,56
29-2035.00,Management of Financial Resources,13
29-2035.00,Management of Material Resources,25
29-2035.00,Management of Personnel Resources,31
29-2051.00,Reading Comprehension,56
29-2051.00,Active Listening,53
29-2051.00,Writing,50
29-2051.00,Speaking,56
29-2051.00,Mathematics,41
29-2051.00,Science,25
29-2051.00,Critical Thinking,53
29-2051.00,Active Learning,50
29-2051.00,Learning Strategies,50
29-2051.00,Monitoring,56
29-2051.00,Social Perceptiveness,50
29-2051.00,Coordination,50
29-2051.00,Persuasion,47
29-2051.00,Negotiation,44
29-2051.00,Instructing,50
29-2051.00,Service Orientation,53
29-2051.00,Complex Problem Solving,50
29-2051.00,Operations Analysis,28
29-2051.00,Technology Design,22
29-2051.00,Equipment Selection,3
29-2051.00,Installation,0
29-2051.00,Programming,22
29-2051.00,Operation Monitoring,41
29-2051.00,Operation and Control,35
29-2051.00,Equipment Maintenance,0
29-2051.00,Troubleshooting,25
29-2051.00,Repairing,0
29-2051.00,Quality Control Analysis,44
29-2051.00,Judgment and Decision Making,50
29-2051.00,Systems Analysis,44
29-2051.00,Systems Evaluation,44
29-2051.00,Time Management,50
29-2051.00,Management of Financial Resources,28
29-2051.00,Management of Material Resources,28
29-2051.00,Management of Personnel Resources,47
29-2052.00,Reading Comprehension,72
29-2052.00,Active Listening,72
29-2052.00,Writing,47
29-2052.00,Speaking,63
29-2052.00,Mathematics,50
29-2052.00,Science,28
29-2052.00,Critical Thinking,56
29-2052.00,Active Learning,47
29-2052.00,Learning Strategies,38
29-2052.00,Monitoring,53
29-2052.00,Social Perceptiveness,53
29-2052.00,Coordination,50
29-2052.00,Persuasion,38
29-2052.00,Negotiation,25
29-2052.00,Instructing,35
29-2052.00,Service Orientation,53
29-2052.00,Complex Problem Solving,50
29-2052.00,Operations Analysis,19
29-2052.00,Technology Design,16
29-2052.00,Equipment Selection,3
29-2052.00,Installation,0
29-2052.00,Programming,16
29-2052.00,Operation Monitoring,28
29-2052.00,Operation and Control,19
29-2052.00,Equipment Maintenance,3
29-2052.00,Troubleshooting,19
29-2052.00,Repairing,0
29-2052.00,Quality Control Analysis,31
29-2052.00,Judgment and Decision Making,50
29-2052.00,Systems Analysis,35
29-2052.00,Systems Evaluation,28
29-2052.00,Time Management,53
29-2052.00,Management of Financial Resources,25
29-2052.00,Management of Material Resources,31
29-2052.00,Management of Personnel Resources,41
29-2053.00,Reading Comprehension,69
29-2053.00,Active Listening,72
29-2053.00,Writing,56
29-2053.00,Speaking,75
29-2053.00,Mathematics,25
29-2053.00,Science,22
29-2053.00,Critical Thinking,66
29-2053.00,Active Learning,50
29-2053.00,Learning Strategies,53
29-2053.00,Monitoring,72
29-2053.00,Social Perceptiveness,78
29-2053.00,Coordination,63
29-2053.00,Persuasion,53
29-2053.00,Negotiation,50
29-2053.00,Instructing,53
29-2053.00,Service Orientation,63
29-2053.00,Complex Problem Solving,50
29-2053.00,Operations Analysis,16
29-2053.00,Technology Design,19
29-2053.00,Equipment Selection,3
29-2053.00,Installation,0
29-2053.00,Programming,13
29-2053.00,Operation Monitoring,25
29-2053.00,Operation and Control,22
29-2053.00,Equipment Maintenance,0
29-2053.00,Troubleshooting,22
29-2053.00,Repairing,0
29-2053.00,Quality Control Analysis,25
29-2053.00,Judgment and Decision Making,60
29-2053.00,Systems Analysis,50
29-2053.00,Systems Evaluation,47
29-2053.00,Time Management,50
29-2053.00,Management of Financial Resources,13
29-2053.00,Management of Material Resources,19
29-2053.00,Management of Personnel Resources,50
29-2055.00,Reading Comprehension,50
29-2055.00,Active Listening,60
29-2055.00,Writing,47
29-2055.00,Speaking,53
29-2055.00,Mathematics,41
29-2055.00,Science,31
29-2055.00,Critical Thinking,53
29-2055.00,Active Learning,50
29-2055.00,Learning Strategies,50
29-2055.00,Monitoring,69
29-2055.00,Social Perceptiveness,50
29-2055.00,Coordination,53
29-2055.00,Persuasion,41
29-2055.00,Negotiation,41
29-2055.00,Instructing,50
29-2055.00,Service Orientation,50
29-2055.00,Complex Problem Solving,50
29-2055.00,Operations Analysis,25
29-2055.00,Technology Design,22
29-2055.00,Equipment Selection,35
29-2055.00,Installation,0
29-2055.00,Programming,3
29-2055.00,Operation Monitoring,56
29-2055.00,Operation and Control,50
29-2055.00,Equipment Maintenance,50
29-2055.00,Troubleshooting,44
29-2055.00,Repairing,38
29-2055.00,Quality Control Analysis,47
29-2055.00,Judgment and Decision Making,50
29-2055.00,Systems Analysis,38
29-2055.00,Systems Evaluation,47
29-2055.00,Time Management,53
29-2055.00,Management of Financial Resources,25
29-2055.00,Management of Material Resources,50
29-2055.00,Management of Personnel Resources,47
29-2056.00,Reading Comprehension,66
29-2056.00,Active Listening,69
29-2056.00,Writing,56
29-2056.00,Speaking,66
29-2056.00,Mathematics,44
29-2056.00,Science,47
29-2056.00,Critical Thinking,69
29-2056.00,Active Learning,53
29-2056.00,Learning Strategies,50
29-2056.00,Monitoring,56
29-2056.00,Social Perceptiveness,53
29-2056.00,Coordination,53
29-2056.00,Persuasion,47
29-2056.00,Negotiation,41
29-2056.00,Instructing,47
29-2056.00,Service Orientation,53
29-2056.00,Complex Problem Solving,56
29-2056.00,Operations Analysis,25
29-2056.00,Technology Design,22
29-2056.00,Equipment Selection,28
29-2056.00,Installation,0
29-2056.00,Programming,19
29-2056.00,Operation Monitoring,47
29-2056.00,Operation and Control,41
29-2056.00,Equipment Maintenance,31
29-2056.00,Troubleshooting,38
29-2056.00,Repairing,28
29-2056.00,Quality Control Analysis,35
29-2056.00,Judgment and Decision Making,53
29-2056.00,Systems Analysis,44
29-2056.00,Systems Evaluation,41
29-2056.00,Time Management,50
29-2056.00,Management of Financial Resources,22
29-2056.00,Management of Material Resources,35
29-2056.00,Management of Personnel Resources,44
29-2057.00,Reading Comprehension,53
29-2057.00,Active Listening,66
29-2057.00,Writing,53
29-2057.00,Speaking,56
29-2057.00,Mathematics,38
29-2057.00,Science,25
29-2057.00,Critical Thinking,50
29-2057.00,Active Learning,50
29-2057.00,Learning Strategies,41
29-2057.00,Monitoring,50
29-2057.00,Social Perceptiveness,53
29-2057.00,Coordination,50
29-2057.00,Persuasion,31
29-2057.00,Negotiation,22
29-2057.00,Instructing,41
29-2057.00,Service Orientation,53
29-2057.00,Complex Problem Solving,41
29-2057.00,Operations Analysis,10
29-2057.00,Technology Design,0
29-2057.00,Equipment Selection,28
29-2057.00,Installation,0
29-2057.00,Programming,13
29-2057.00,Operation Monitoring,28
29-2057.00,Operation and Control,25
29-2057.00,Equipment Maintenance,28
29-2057.00,Troubleshooting,28
29-2057.00,Repairing,22
29-2057.00,Quality Control Analysis,31
29-2057.00,Judgment and Decision Making,47
29-2057.00,Systems Analysis,28
29-2057.00,Systems Evaluation,28
29-2057.00,Time Management,41
29-2057.00,Management of Financial Resources,3
29-2057.00,Management of Material Resources,10
29-2057.00,Management of Personnel Resources,25
29-2061.00,Reading Comprehension,75
29-2061.00,Active Listening,75
29-2061.00,Writing,56
29-2061.00,Speaking,75
29-2061.00,Mathematics,44
29-2061.00,Science,47
29-2061.00,Critical Thinking,72
29-2061.00,Active Learning,60
29-2061.00,Learning Strategies,53
29-2061.00,Monitoring,75
29-2061.00,Social Perceptiveness,75
29-2061.00,Coordination,75
29-2061.00,Persuasion,50
29-2061.00,Negotiation,50
29-2061.00,Instructing,56
29-2061.00,Service Orientation,78
29-2061.00,Complex Problem Solving,56
29-2061.00,Operations Analysis,28
29-2061.00,Technology Design,22
29-2061.00,Equipment Selection,3
29-2061.00,Installation,0
29-2061.00,Programming,6
29-2061.00,Operation Monitoring,47
29-2061.00,Operation and Control,38
29-2061.00,Equipment Maintenance,0
29-2061.00,Troubleshooting,22
29-2061.00,Repairing,0
29-2061.00,Quality Control Analysis,28
29-2061.00,Judgment and Decision Making,69
29-2061.00,Systems Analysis,47
29-2061.00,Systems Evaluation,41
29-2061.00,Time Management,75
29-2061.00,Management of Financial Resources,22
29-2061.00,Management of Material Resources,25
29-2061.00,Management of Personnel Resources,50
29-2081.00,Reading Comprehension,66
29-2081.00,Active Listening,69
29-2081.00,Writing,56
29-2081.00,Speaking,75
29-2081.00,Mathematics,47
29-2081.00,Science,19
29-2081.00,Critical Thinking,60
29-2081.00,Active Learning,50
29-2081.00,Learning Strategies,47
29-2081.00,Monitoring,50
29-2081.00,Social Perceptiveness,56
29-2081.00,Coordination,50
29-2081.00,Persuasion,53
29-2081.00,Negotiation,47
29-2081.00,Instructing,47
29-2081.00,Service Orientation,60
29-2081.00,Complex Problem Solving,44
29-2081.00,Operations Analysis,25
29-2081.00,Technology Design,19
29-2081.00,Equipment Selection,13
29-2081.00,Installation,0
29-2081.00,Programming,10
29-2081.00,Operation Monitoring,31
29-2081.00,Operation and Control,28
29-2081.00,Equipment Maintenance,0
29-2081.00,Troubleshooting,25
29-2081.00,Repairing,16
29-2081.00,Quality Control Analysis,38
29-2081.00,Judgment and Decision Making,53
29-2081.00,Systems Analysis,31
29-2081.00,Systems Evaluation,35
29-2081.00,Time Management,50
29-2081.00,Management of Financial Resources,19
29-2081.00,Management of Material Resources,25
29-2081.00,Management of Personnel Resources,41
29-2091.00,Reading Comprehension,78
29-2091.00,Active Listening,75
29-2091.00,Writing,75
29-2091.00,Speaking,75
29-2091.00,Mathematics,50
29-2091.00,Science,44
29-2091.00,Critical Thinking,75
29-2091.00,Active Learning,69
29-2091.00,Learning Strategies,50
29-2091.00,Monitoring,56
29-2091.00,Social Perceptiveness,69
29-2091.00,Coordination,56
29-2091.00,Persuasion,50
29-2091.00,Negotiation,41
29-2091.00,Instructing,50
29-2091.00,Service Orientation,72
29-2091.00,Complex Problem Solving,72
29-2091.00,Operations Analysis,53
29-2091.00,Technology Design,50
29-2091.00,Equipment Selection,31
29-2091.00,Installation,0
29-2091.00,Programming,16
29-2091.00,Operation Monitoring,50
29-2091.00,Operation and Control,31
29-2091.00,Equipment Maintenance,19
29-2091.00,Troubleshooting,28
29-2091.00,Repairing,25
29-2091.00,Quality Control Analysis,50
29-2091.00,Judgment and Decision Making,56
29-2091.00,Systems Analysis,50
29-2091.00,Systems Evaluation,50
29-2091.00,Time Management,50
29-2091.00,Management of Financial Resources,16
29-2091.00,Management of Material Resources,25
29-2091.00,Management of Personnel Resources,38
29-2092.00,Reading Comprehension,56
29-2092.00,Active Listening,72
29-2092.00,Writing,53
29-2092.00,Speaking,60
29-2092.00,Mathematics,28
29-2092.00,Science,19
29-2092.00,Critical Thinking,53
29-2092.00,Active Learning,53
29-2092.00,Learning Strategies,50
29-2092.00,Monitoring,53
29-2092.00,Social Perceptiveness,56
29-2092.00,Coordination,50
29-2092.00,Persuasion,53
29-2092.00,Negotiation,44
29-2092.00,Instructing,63
29-2092.00,Service Orientation,66
29-2092.00,Complex Problem Solving,53
29-2092.00,Operations Analysis,16
29-2092.00,Technology Design,19
29-2092.00,Equipment Selection,25
29-2092.00,Installation,0
29-2092.00,Programming,13
29-2092.00,Operation Monitoring,41
29-2092.00,Operation and Control,16
29-2092.00,Equipment Maintenance,28
29-2092.00,Troubleshooting,41
29-2092.00,Repairing,31
29-2092.00,Quality Control Analysis,47
29-2092.00,Judgment and Decision Making,53
29-2092.00,Systems Analysis,47
29-2092.00,Systems Evaluation,47
29-2092.00,Time Management,50
29-2092.00,Management of Financial Resources,16
29-2092.00,Management of Material Resources,25
29-2092.00,Management of Personnel Resources,25
29-2099.01,Reading Comprehension,63
29-2099.01,Active Listening,69
29-2099.01,Writing,56
29-2099.01,Speaking,69
29-2099.01,Mathematics,35
29-2099.01,Science,44
29-2099.01,Critical Thinking,72
29-2099.01,Active Learning,50
29-2099.01,Learning Strategies,50
29-2099.01,Monitoring,66
29-2099.01,Social Perceptiveness,56
29-2099.01,Coordination,50
29-2099.01,Persuasion,31
29-2099.01,Negotiation,35
29-2099.01,Instructing,50
29-2099.01,Service Orientation,53
29-2099.01,Complex Problem Solving,50
29-2099.01,Operations Analysis,3
29-2099.01,Technology Design,19
29-2099.01,Equipment Selection,22
29-2099.01,Installation,0
29-2099.01,Programming,22
29-2099.01,Operation Monitoring,56
29-2099.01,Operation and Control,47
29-2099.01,Equipment Maintenance,28
29-2099.01,Troubleshooting,47
29-2099.01,Repairing,38
29-2099.01,Quality Control Analysis,47
29-2099.01,Judgment and Decision Making,56
29-2099.01,Systems Analysis,47
29-2099.01,Systems Evaluation,47
29-2099.01,Time Management,53
29-2099.01,Management of Financial Resources,22
29-2099.01,Management of Material Resources,25
29-2099.01,Management of Personnel Resources,41
29-2099.05,Reading Comprehension,53
29-2099.05,Active Listening,72
29-2099.05,Writing,53
29-2099.05,Speaking,72
29-2099.05,Mathematics,41
29-2099.05,Science,31
29-2099.05,Critical Thinking,56
29-2099.05,Active Learning,50
29-2099.05,Learning Strategies,50
29-2099.05,Monitoring,50
29-2099.05,Social Perceptiveness,66
29-2099.05,Coordination,53
29-2099.05,Persuasion,44
29-2099.05,Negotiation,35
29-2099.05,Instructing,53
29-2099.05,Service Orientation,60
29-2099.05,Complex Problem Solving,50
29-2099.05,Operations Analysis,3
29-2099.05,Technology Design,10
29-2099.05,Equipment Selection,16
29-2099.05,Installation,0
29-2099.05,Programming,16
29-2099.05,Operation Monitoring,41
29-2099.05,Operation and Control,25
29-2099.05,Equipment Maintenance,10
29-2099.05,Troubleshooting,25
29-2099.05,Repairing,10
29-2099.05,Quality Control Analysis,25
29-2099.05,Judgment and Decision Making,50
29-2099.05,Systems Analysis,35
29-2099.05,Systems Evaluation,28
29-2099.05,Time Management,50
29-2099.05,Management of Financial Resources,13
29-2099.05,Management of Material Resources,10
29-2099.05,Management of Personnel Resources,47
29-2099.08,Reading Comprehension,72
29-2099.08,Active Listening,78
29-2099.08,Writing,56
29-2099.08,Speaking,72
29-2099.08,Mathematics,25
29-2099.08,Science,22
29-2099.08,Critical Thinking,66
29-2099.08,Active Learning,56
29-2099.08,Learning Strategies,44
29-2099.08,Monitoring,53
29-2099.08,Social Perceptiveness,75
29-2099.08,Coordination,72
29-2099.08,Persuasion,66
29-2099.08,Negotiation,50
29-2099.08,Instructing,47
29-2099.08,Service Orientation,75
29-2099.08,Complex Problem Solving,56
29-2099.08,Operations Analysis,6
29-2099.08,Technology Design,19
29-2099.08,Equipment Selection,0
29-2099.08,Installation,0
29-2099.08,Programming,19
29-2099.08,Operation Monitoring,22
29-2099.08,Operation and Control,0
29-2099.08,Equipment Maintenance,0
29-2099.08,Troubleshooting,0
29-2099.08,Repairing,0
29-2099.08,Quality Control Analysis,3
29-2099.08,Judgment and Decision Making,56
29-2099.08,Systems Analysis,47
29-2099.08,Systems Evaluation,44
29-2099.08,Time Management,60
29-2099.08,Management of Financial Resources,28
29-2099.08,Management of Material Resources,25
29-2099.08,Management of Personnel Resources,44
29-9091.00,Reading Comprehension,66
29-9091.00,Active Listening,75
29-9091.00,Writing,69
29-9091.00,Speaking,72
29-9091.00,Mathematics,31
29-9091.00,Science,44
29-9091.00,Critical Thinking,75
29-9091.00,Active Learning,69
29-9091.00,Learning Strategies,56
29-9091.00,Monitoring,75
29-9091.00,Social Perceptiveness,69
29-9091.00,Coordination,60
29-9091.00,Persuasion,53
29-9091.00,Negotiation,38
29-9091.00,Instructing,66
29-9091.00,Service Orientation,69
29-9091.00,Complex Problem Solving,53
29-9091.00,Operations Analysis,35
29-9091.00,Technology Design,28
29-9091.00,Equipment Selection,22
29-9091.00,Installation,0
29-9091.00,Programming,6
29-9091.00,Operation Monitoring,41
29-9091.00,Operation and Control,25
29-9091.00,Equipment Maintenance,0
29-9091.00,Troubleshooting,25
29-9091.00,Repairing,0
29-9091.00,Quality Control Analysis,44
29-9091.00,Judgment and Decision Making,69
29-9091.00,Systems Analysis,53
29-9091.00,Systems Evaluation,53
29-9091.00,Time Management,60
29-9091.00,Management of Financial Resources,25
29-9091.00,Management of Material Resources,25
29-9091.00,Management of Personnel Resources,47
29-9092.00,Reading Comprehension,78
29-9092.00,Active Listening,75
29-9092.00,Writing,72
29-9092.00,Speaking,72
29-9092.00,Mathematics,44
29-9092.00,Science,56
29-9092.00,Critical Thinking,72
29-9092.00,Active Learning,72
29-9092.00,Learning Strategies,50
29-9092.00,Monitoring,50
29-9092.00,Social Perceptiveness,72
29-9092.00,Coordination,50
29-9092.00,Persuasion,50
29-9092.00,Negotiation,50
29-9092.00,Instructing,53
29-9092.00,Service Orientation,53
29-9092.00,Complex Problem Solving,75
29-9092.00,Operations Analysis,6
29-9092.00,Technology Design,13
29-9092.00,Equipment Selection,0
29-9092.00,Installation,0
29-9092.00,Programming,10
29-9092.00,Operation Monitoring,22
29-9092.00,Operation and Control,0
29-9092.00,Equipment Maintenance,0
29-9092.00,Troubleshooting,0
29-9092.00,Repairing,0
29-9092.00,Quality Control Analysis,3
29-9092.00,Judgment and Decision Making,56
29-9092.00,Systems Analysis,53
29-9092.00,Systems Evaluation,50
29-9092.00,Time Management,53
29-9092.00,Management of Financial Resources,6
29-9092.00,Management of Material Resources,3
29-9092.00,Management of Personnel Resources,47
29-9093.00,Reading Comprehension,66
29-9093.00,Active Listening,75
29-9093.00,Writing,53
29-9093.00,Speaking,69
29-9093.00,Mathematics,38
29-9093.00,Science,41
29-9093.00,Critical Thinking,66
29-9093.00,Active Learning,50
29-9093.00,Learning Strategies,53
29-9093.00,Monitoring,66
29-9093.00,Social Perceptiveness,53
29-9093.00,Coordination,60
29-9093.00,Persuasion,44
29-9093.00,Negotiation,44
29-9093.00,Instructing,41
29-9093.00,Service Orientation,60
29-9093.00,Complex Problem Solving,56
29-9093.00,Operations Analysis,13
29-9093.00,Technology Design,16
29-9093.00,Equipment Selection,19
29-9093.00,Installation,6
29-9093.00,Programming,13
29-9093.00,Operation Monitoring,56
29-9093.00,Operation and Control,47
29-9093.00,Equipment Maintenance,0
29-9093.00,Troubleshooting,28
29-9093.00,Repairing,0
29-9093.00,Quality Control Analysis,44
29-9093.00,Judgment and Decision Making,53
29-9093.00,Systems Analysis,44
29-9093.00,Systems Evaluation,41
29-9093.00,Time Management,47
29-9093.00,Management of Financial Resources,22
29-9093.00,Management of Material Resources,28
29-9093.00,Management of Personnel Resources,35
29-9099.01,Reading Comprehension,63
29-9099.01,Active Listening,72
29-9099.01,Writing,56
29-9099.01,Speaking,72
29-9099.01,Mathematics,31
29-9099.01,Science,44
29-9099.01,Critical Thinking,75
29-9099.01,Active Learning,56
29-9099.01,Learning Strategies,50
29-9099.01,Monitoring,69
29-9099.01,Social Perceptiveness,72
29-9099.01,Coordination,60
29-9099.01,Persuasion,47
29-9099.01,Negotiation,38
29-9099.01,Instructing,56
29-9099.01,Service Orientation,63
29-9099.01,Complex Problem Solving,53
29-9099.01,Operations Analysis,13
29-9099.01,Technology Design,13
29-9099.01,Equipment Selection,13
29-9099.01,Installation,0
29-9099.01,Programming,13
29-9099.01,Operation Monitoring,35
29-9099.01,Operation and Control,22
29-9099.01,Equipment Maintenance,0
29-9099.01,Troubleshooting,19
29-9099.01,Repairing,0
29-9099.01,Quality Control Analysis,28
29-9099.01,Judgment and Decision Making,72
29-9099.01,Systems Analysis,41
29-9099.01,Systems Evaluation,41
29-9099.01,Time Management,50
29-9099.01,Management of Financial Resources,22
29-9099.01,Management of Material Resources,28
29-9099.01,Management of Personnel Resources,44
31-1121.00,Reading Comprehension,56
31-1121.00,Active Listening,69
31-1121.00,Writing,53
31-1121.00,Speaking,53
31-1121.00,Mathematics,31
31-1121.00,Science,16
31-1121.00,Critical Thinking,60
31-1121.00,Active Learning,50
31-1121.00,Learning Strategies,50
31-1121.00,Monitoring,56
31-1121.00,Social Perceptiveness,63
31-1121.00,Coordination,50
31-1121.00,Persuasion,53
31-1121.00,Negotiation,47
31-1121.00,Instructing,53
31-1121.00,Service Orientation,66
31-1121.00,Complex Problem Solving,50
31-1121.00,Operations Analysis,3
31-1121.00,Technology Design,6
31-1121.00,Equipment Selection,0
31-1121.00,Installation,0
31-1121.00,Programming,0
31-1121.00,Operation Monitoring,28
31-1121.00,Operation and Control,10
31-1121.00,Equipment Maintenance,0
31-1121.00,Troubleshooting,19
31-1121.00,Repairing,0
31-1121.00,Quality Control Analysis,25
31-1121.00,Judgment and Decision Making,50
31-1121.00,Systems Analysis,25
31-1121.00,Systems Evaluation,25
31-1121.00,Time Management,53
31-1121.00,Management of Financial Resources,25
31-1121.00,Management of Material Resources,25
31-1121.00,Management of Personnel Resources,31
31-1122.00,Reading Comprehension,47
31-1122.00,Active Listening,63
31-1122.00,Writing,47
31-1122.00,Speaking,56
31-1122.00,Mathematics,22
31-1122.00,Science,19
31-1122.00,Critical Thinking,50
31-1122.00,Active Learning,44
31-1122.00,Learning Strategies,44
31-1122.00,Monitoring,53
31-1122.00,Social Perceptiveness,66
31-1122.00,Coordination,50
31-1122.00,Persuasion,31
31-1122.00,Negotiation,25
31-1122.00,Instructing,50
31-1122.00,Service Orientation,72
31-1122.00,Complex Problem Solving,44
31-1122.00,Operations Analysis,0
31-1122.00,Technology Design,10
