29-1215.00,Sales and Marketing,22
29-1215.00,Customer and Personal Service,67
29-1215.00,Personnel and Human Resources,35
29-1215.00,Production and Processing,14
29-1215.00,Food Production,3
29-1215.00,Computers and Electronics,60
29-1215.00,Engineering and Technology,17
29-1215.00,Design,2
29-1215.00,Building and Construction,1
29-1215.00,Mechanical,4
29-1215.00,Mathematics,57
29-1215.00,Physics,25
29-1215.00,Chemistry,49
29-1215.00,Biology,87
29-1215.00,Psychology,87
29-1215.00,Sociology and Anthropology,54
29-1215.00,Geography,11
29-1215.00,Medicine and Dentistry,100
29-1215.00,Therapy and Counseling,89
29-1215.00,Education and Training,56
29-1215.00,English Language,92
29-1215.00,Foreign Language,32
29-1215.00,Fine Arts,3
29-1215.00,History and Archeology,22
29-1215.00,Philosophy and Theology,28
29-1215.00,Public Safety and Security,43
29-1215.00,Law and Government,52
29-1215.00,Telecommunications,50
29-1215.00,Communications and Media,48
29-1215.00,Transportation,11
29-1216.00,Administration and Management,74
29-1216.00,Clerical,41
29-1216.00,Economics and Accounting,40
29-1216.00,Sales and Marketing,25
29-1216.00,Customer and Personal Service,85
29-1216.00,Personnel and Human Resources,53
29-1216.00,Production and Processing,20
29-1216.00,Food Production,3
29-1216.00,Computers and Electronics,52
29-1216.00,Engineering and Technology,8
29-1216.00,Design,5
29-1216.00,Building and Construction,5
29-1216.00,Mechanical,15
29-1216.00,Mathematics,52
29-1216.00,Physics,26
29-1216.00,Chemistry,56
29-1216.00,Biology,70
29-1216.00,Psychology,82
29-1216.00,Sociology and Anthropology,65
29-1216.00,Geography,21
29-1216.00,Medicine and Dentistry,100
29-1216.00,Therapy and Counseling,85
29-1216.00,Education and Training,65
29-1216.00,English Language,92
29-1216.00,Foreign Language,25
29-1216.00,Fine Arts,3
29-1216.00,History and Archeology,15
29-1216.00,Philosophy and Theology,30
29-1216.00,Public Safety and Security,54
29-1216.00,Law and Government,52
29-1216.00,Telecommunications,25
29-1216.00,Communications and Media,26
29-1216.00,Transportation,18
29-1217.00,Administration and Management,54
29-1217.00,Clerical,43
29-1217.00,Economics and Accounting,27
29-1217.00,Sales and Marketing,12
29-1217.00,Customer and Personal Service,65
29-1217.00,Personnel and Human Resources,44
29-1217.00,Production and Processing,5
29-1217.00,Food Production,0
29-1217.00,Computers and Electronics,68
29-1217.00,Engineering and Technology,25
29-1217.00,Design,6
29-1217.00,Building and Construction,2
29-1217.00,Mechanical,5
29-1217.00,Mathematics,63
29-1217.00,Physics,23
29-1217.00,Chemistry,65
29-1217.00,Biology,77
29-1217.00,Psychology,79
29-1217.00,Sociology and Anthropology,44
29-1217.00,Geography,8
29-1217.00,Medicine and Dentistry,96
29-1217.00,Therapy and Counseling,74
29-1217.00,Education and Training,69
29-1217.00,English Language,80
29-1217.00,Foreign Language,36
29-1217.00,Fine Arts,0
29-1217.00,History and Archeology,3
29-1217.00,Philosophy and Theology,41
29-1217.00,Public Safety and Security,31
29-1217.00,Law and Government,44
29-1217.00,Telecommunications,26
29-1217.00,Communications and Media,39
29-1217.00,Transportation,22
29-1218.00,Administration and Management,64
29-1218.00,Clerical,52
29-1218.00,Economics and Accounting,52
29-1218.00,Sales and Marketing,33
29-1218.00,Customer and Personal Service,88
29-1218.00,Personnel and Human Resources,61
29-1218.00,Production and Processing,21
29-1218.00,Food Production,7
29-1218.00,Computers and Electronics,54
29-1218.00,Engineering and Technology,38
29-1218.00,Design,17
29-1218.00,Building and Construction,6
29-1218.00,Mechanical,34
29-1218.00,Mathematics,57
29-1218.00,Physics,43
29-1218.00,Chemistry,60
29-1218.00,Biology,90
29-1218.00,Psychology,81
29-1218.00,Sociology and Anthropology,42
29-1218.00,Geography,19
29-1218.00,Medicine and Dentistry,100
29-1218.00,Therapy and Counseling,74
29-1218.00,Education and Training,68
29-1218.00,English Language,94
29-1218.00,Foreign Language,29
29-1218.00,Fine Arts,14
29-1218.00,History and Archeology,19
29-1218.00,Philosophy and Theology,36
29-1218.00,Public Safety and Security,52
29-1218.00,Law and Government,51
29-1218.00,Telecommunications,35
29-1218.00,Communications and Media,39
29-1218.00,Transportation,23
29-1221.00,Administration and Management,48
29-1221.00,Clerical,37
29-1221.00,Economics and Accounting,39
29-1221.00,Sales and Marketing,22
29-1221.00,Customer and Personal Service,81
29-1221.00,Personnel and Human Resources,56
29-1221.00,Production and Processing,19
29-1221.00,Food Production,0
29-1221.00,Computers and Electronics,54
29-1221.00,Engineering and Technology,15
29-1221.00,Design,0
29-1221.00,Building and Construction,4
29-1221.00,Mechanical,18
29-1221.00,Mathematics,54
29-1221.00,Physics,18
29-1221.00,Chemistry,46
29-1221.00,Biology,85
29-1221.00,Psychology,84
29-1221.00,Sociology and Anthropology,59
29-1221.00,Geography,10
29-1221.00,Medicine and Dentistry,100
29-1221.00,Therapy and Counseling,87
29-1221.00,Education and Training,57
29-1221.00,English Language,69
29-1221.00,Foreign Language,35
29-1221.00,Fine Arts,0
29-1221.00,History and Archeology,8
29-1221.00,Philosophy and Theology,24
29-1221.00,Public Safety and Security,46
29-1221.00,Law and Government,44
29-1221.00,Telecommunications,26
29-1221.00,Communications and Media,43
29-1221.00,Transportation,20
29-1222.00,Administration and Management,53
29-1222.00,Clerical,45
29-1222.00,Economics and Accounting,32
29-1222.00,Sales and Marketing,29
29-1222.00,Customer and Personal Service,60
29-1222.00,Personnel and Human Resources,42
29-1222.00,Production and Processing,33
29-1222.00,Food Production,3
29-1222.00,Computers and Electronics,53
29-1222.00,Engineering and Technology,26
29-1222.00,Design,12
29-1222.00,Building and Construction,4
29-1222.00,Mechanical,16
29-1222.00,Mathematics,39
29-1222.00,Physics,29
29-1222.00,Chemistry,54
29-1222.00,Biology,88
29-1222.00,Psychology,29
29-1222.00,Sociology and Anthropology,19
29-1222.00,Geography,11
29-1222.00,Medicine and Dentistry,96
29-1222.00,Therapy and Counseling,19
29-1222.00,Education and Training,60
29-1222.00,English Language,82
29-1222.00,Foreign Language,10
29-1222.00,Fine Arts,1
29-1222.00,History and Archeology,7
29-1222.00,Philosophy and Theology,12
29-1222.00,Public Safety and Security,36
29-1222.00,Law and Government,34
29-1222.00,Telecommunications,31
29-1222.00,Communications and Media,34
29-1222.00,Transportation,18
29-1223.00,Administration and Management,56
29-1223.00,Clerical,40
29-1223.00,Economics and Accounting,28
29-1223.00,Sales and Marketing,24
29-1223.00,Customer and Personal Service,67
29-1223.00,Personnel and Human Resources,34
29-1223.00,Production and Processing,4
29-1223.00,Food Production,0
29-1223.00,Computers and Electronics,51
29-1223.00,Engineering and Technology,6
29-1223.00,Design,2
29-1223.00,Building and Construction,1
29-1223.00,Mechanical,4
29-1223.00,Mathematics,40
29-1223.00,Physics,18
29-1223.00,Chemistry,48
29-1223.00,Biology,70
29-1223.00,Psychology,98
29-1223.00,Sociology and Anthropology,63
29-1223.00,Geography,25
29-1223.00,Medicine and Dentistry,94
29-1223.00,Therapy and Counseling,99
29-1223.00,Education and Training,67
29-1223.00,English Language,82
29-1223.00,Foreign Language,29
29-1223.00,Fine Arts,5
29-1223.00,History and Archeology,17
29-1223.00,Philosophy and Theology,51
29-1223.00,Public Safety and Security,42
29-1223.00,Law and Government,45
29-1223.00,Telecommunications,19
29-1223.00,Communications and Media,25
29-1223.00,Transportation,15
29-1224.00,Administration and Management,47
29-1224.00,Clerical,42
29-1224.00,Economics and Accounting,38
29-1224.00,Sales and Marketing,42
29-1224.00,Customer and Personal Service,64
29-1224.00,Personnel and Human Resources,44
29-1224.00,Production and Processing,42
29-1224.00,Food Production,5
29-1224.00,Computers and Electronics,64
29-1224.00,Engineering and Technology,49
29-1224.00,Design,35
29-1224.00,Building and Construction,15
29-1224.00,Mechanical,22
29-1224.00,Mathematics,52
29-1224.00,Physics,68
29-1224.00,Chemistry,46
29-1224.00,Biology,81
29-1224.00,Psychology,53
29-1224.00,Sociology and Anthropology,33
29-1224.00,Geography,16
29-1224.00,Medicine and Dentistry,96
29-1224.00,Therapy and Counseling,48
29-1224.00,Education and Training,71
29-1224.00,English Language,77
29-1224.00,Foreign Language,23
29-1224.00,Fine Arts,8
29-1224.00,History and Archeology,8
29-1224.00,Philosophy and Theology,23
29-1224.00,Public Safety and Security,56
29-1224.00,Law and Government,43
29-1224.00,Telecommunications,46
29-1224.00,Communications and Media,35
29-1224.00,Transportation,17
29-1229.01,Administration and Management,69
29-1229.01,Clerical,41
29-1229.01,Economics and Accounting,55
29-1229.01,Sales and Marketing,44
29-1229.01,Customer and Personal Service,83
29-1229.01,Personnel and Human Resources,61
29-1229.01,Production and Processing,29
29-1229.01,Food Production,11
29-1229.01,Computers and Electronics,50
29-1229.01,Engineering and Technology,27
29-1229.01,Design,10
29-1229.01,Building and Construction,4
29-1229.01,Mechanical,14
29-1229.01,Mathematics,60
29-1229.01,Physics,22
29-1229.01,Chemistry,53
29-1229.01,Biology,86
29-1229.01,Psychology,72
29-1229.01,Sociology and Anthropology,43
29-1229.01,Geography,25
29-1229.01,Medicine and Dentistry,100
29-1229.01,Therapy and Counseling,65
29-1229.01,Education and Training,66
29-1229.01,English Language,82
29-1229.01,Foreign Language,17
29-1229.01,Fine Arts,3
29-1229.01,History and Archeology,10
29-1229.01,Philosophy and Theology,22
29-1229.01,Public Safety and Security,54
29-1229.01,Law and Government,50
29-1229.01,Telecommunications,27
29-1229.01,Communications and Media,48
29-1229.01,Transportation,12
29-1229.02,Administration and Management,44
29-1229.02,Clerical,32
29-1229.02,Economics and Accounting,25
29-1229.02,Sales and Marketing,16
29-1229.02,Customer and Personal Service,70
29-1229.02,Personnel and Human Resources,30
29-1229.02,Production and Processing,10
29-1229.02,Food Production,0
29-1229.02,Computers and Electronics,57
29-1229.02,Engineering and Technology,14
29-1229.02,Design,7
29-1229.02,Building and Construction,1
29-1229.02,Mechanical,8
29-1229.02,Mathematics,48
29-1229.02,Physics,33
29-1229.02,Chemistry,60
29-1229.02,Biology,87
29-1229.02,Psychology,77
29-1229.02,Sociology and Anthropology,39
29-1229.02,Geography,15
29-1229.02,Medicine and Dentistry,98
29-1229.02,Therapy and Counseling,68
29-1229.02,Education and Training,56
29-1229.02,English Language,82
29-1229.02,Foreign Language,16
29-1229.02,Fine Arts,0
29-1229.02,History and Archeology,7
29-1229.02,Philosophy and Theology,26
29-1229.02,Public Safety and Security,33
29-1229.02,Law and Government,39
29-1229.02,Telecommunications,17
29-1229.02,Communications and Media,22
29-1229.02,Transportation,5
29-1229.03,Administration and Management,46
29-1229.03,Clerical,48
29-1229.03,Economics and Accounting,43
29-1229.03,Sales and Marketing,32
29-1229.03,Customer and Personal Service,69
29-1229.03,Personnel and Human Resources,35
29-1229.03,Production and Processing,32
29-1229.03,Food Production,7
29-1229.03,Computers and Electronics,55
29-1229.03,Engineering and Technology,41
29-1229.03,Design,15
29-1229.03,Building and Construction,12
29-1229.03,Mechanical,35
29-1229.03,Mathematics,46
29-1229.03,Physics,34
29-1229.03,Chemistry,59
29-1229.03,Biology,76
29-1229.03,Psychology,54
29-1229.03,Sociology and Anthropology,21
29-1229.03,Geography,10
29-1229.03,Medicine and Dentistry,100
29-1229.03,Therapy and Counseling,45
29-1229.03,Education and Training,78
29-1229.03,English Language,70
29-1229.03,Foreign Language,15
29-1229.03,Fine Arts,7
29-1229.03,History and Archeology,9
29-1229.03,Philosophy and Theology,29
29-1229.03,Public Safety and Security,22
29-1229.03,Law and Government,44
29-1229.03,Telecommunications,27
29-1229.03,Communications and Media,35
29-1229.03,Transportation,8
29-1229.04,Administration and Management,62
29-1229.04,Clerical,48
29-1229.04,Economics and Accounting,49
29-1229.04,Sales and Marketing,46
29-1229.04,Customer and Personal Service,81
29-1229.04,Personnel and Human Resources,59
29-1229.04,Production and Processing,32
29-1229.04,Food Production,2
29-1229.04,Computers and Electronics,54
29-1229.04,Engineering and Technology,39
29-1229.04,Design,32
29-1229.04,Building and Construction,10
29-1229.04,Mechanical,41
29-1229.04,Mathematics,53
29-1229.04,Physics,41
29-1229.04,Chemistry,57
29-1229.04,Biology,91
29-1229.04,Psychology,92
29-1229.04,Sociology and Anthropology,58
29-1229.04,Geography,21
29-1229.04,Medicine and Dentistry,99
29-1229.04,Therapy and Counseling,90
29-1229.04,Education and Training,84
29-1229.04,English Language,81
29-1229.04,Foreign Language,36
29-1229.04,Fine Arts,11
29-1229.04,History and Archeology,13
29-1229.04,Philosophy and Theology,47
29-1229.04,Public Safety and Security,47
29-1229.04,Law and Government,57
29-1229.04,Telecommunications,27
29-1229.04,Communications and Media,49
29-1229.04,Transportation,31
29-1229.05,Administration and Management,71
29-1229.05,Clerical,30
29-1229.05,Economics and Accounting,40
29-1229.05,Sales and Marketing,34
29-1229.05,Customer and Personal Service,62
29-1229.05,Personnel and Human Resources,50
29-1229.05,Production and Processing,23
29-1229.05,Food Production,10
29-1229.05,Computers and Electronics,55
29-1229.05,Engineering and Technology,29
29-1229.05,Design,13
29-1229.05,Building and Construction,13
29-1229.05,Mechanical,13
29-1229.05,Mathematics,64
29-1229.05,Physics,28
29-1229.05,Chemistry,47
29-1229.05,Biology,84
29-1229.05,Psychology,80
29-1229.05,Sociology and Anthropology,56
29-1229.05,Geography,35
29-1229.05,Medicine and Dentistry,99
29-1229.05,Therapy and Counseling,58
29-1229.05,Education and Training,63
29-1229.05,English Language,84
29-1229.05,Foreign Language,24
29-1229.05,Fine Arts,8
29-1229.05,History and Archeology,26
29-1229.05,Philosophy and Theology,34
29-1229.05,Public Safety and Security,60
29-1229.05,Law and Government,72
29-1229.05,Telecommunications,33
29-1229.05,Communications and Media,60
29-1229.05,Transportation,26
29-1229.06,Administration and Management,61
29-1229.06,Clerical,20
29-1229.06,Economics and Accounting,31
29-1229.06,Sales and Marketing,40
29-1229.06,Customer and Personal Service,63
29-1229.06,Personnel and Human Resources,39
29-1229.06,Production and Processing,6
29-1229.06,Food Production,0
29-1229.06,Computers and Electronics,31
29-1229.06,Engineering and Technology,16
29-1229.06,Design,6
29-1229.06,Building and Construction,8
29-1229.06,Mechanical,25
29-1229.06,Mathematics,38
29-1229.06,Physics,28
29-1229.06,Chemistry,45
29-1229.06,Biology,78
29-1229.06,Psychology,47
29-1229.06,Sociology and Anthropology,13
29-1229.06,Geography,1
29-1229.06,Medicine and Dentistry,100
29-1229.06,Therapy and Counseling,31
29-1229.06,Education and Training,58
29-1229.06,English Language,77
29-1229.06,Foreign Language,3
29-1229.06,Fine Arts,5
29-1229.06,History and Archeology,5
29-1229.06,Philosophy and Theology,5
29-1229.06,Public Safety and Security,11
29-1229.06,Law and Government,24
29-1229.06,Telecommunications,5
29-1229.06,Communications and Media,39
29-1229.06,Transportation,2
29-1241.00,Administration and Management,56
29-1241.00,Clerical,38
29-1241.00,Economics and Accounting,44
29-1241.00,Sales and Marketing,39
29-1241.00,Customer and Personal Service,70
29-1241.00,Personnel and Human Resources,49
29-1241.00,Production and Processing,11
29-1241.00,Food Production,0
29-1241.00,Computers and Electronics,35
29-1241.00,Engineering and Technology,37
29-1241.00,Design,11
29-1241.00,Building and Construction,5
29-1241.00,Mechanical,30
29-1241.00,Mathematics,63
29-1241.00,Physics,51
29-1241.00,Chemistry,45
29-1241.00,Biology,83
29-1241.00,Psychology,60
29-1241.00,Sociology and Anthropology,22
29-1241.00,Geography,13
29-1241.00,Medicine and Dentistry,99
29-1241.00,Therapy and Counseling,65
29-1241.00,Education and Training,71
29-1241.00,English Language,85
29-1241.00,Foreign Language,22
29-1241.00,Fine Arts,6
29-1241.00,History and Archeology,7
29-1241.00,Philosophy and Theology,32
29-1241.00,Public Safety and Security,34
29-1241.00,Law and Government,39
29-1241.00,Telecommunications,32
29-1241.00,Communications and Media,28
29-1241.00,Transportation,7
29-1291.00,Administration and Management,55
29-1291.00,Clerical,46
29-1291.00,Economics and Accounting,40
29-1291.00,Sales and Marketing,66
29-1291.00,Customer and Personal Service,79
29-1291.00,Personnel and Human Resources,38
29-1291.00,Production and Processing,24
29-1291.00,Food Production,10
29-1291.00,Computers and Electronics,46
29-1291.00,Engineering and Technology,11
29-1291.00,Design,7
29-1291.00,Building and Construction,6
29-1291.00,Mechanical,12
29-1291.00,Mathematics,27
29-1291.00,Physics,14
29-1291.00,Chemistry,21
29-1291.00,Biology,49
29-1291.00,Psychology,73
29-1291.00,Sociology and Anthropology,40
29-1291.00,Geography,18
29-1291.00,Medicine and Dentistry,90
29-1291.00,Therapy and Counseling,77
29-1291.00,Education and Training,65
29-1291.00,English Language,65
29-1291.00,Foreign Language,27
29-1291.00,Fine Arts,10
29-1291.00,History and Archeology,19
29-1291.00,Philosophy and Theology,37
29-1291.00,Public Safety and Security,35
29-1291.00,Law and Government,36
29-1291.00,Telecommunications,20
29-1291.00,Communications and Media,33
29-1291.00,Transportation,15
29-1292.00,Administration and Management,40
29-1292.00,Clerical,40
29-1292.00,Economics and Accounting,18
29-1292.00,Sales and Marketing,53
29-1292.00,Customer and Personal Service,85
29-1292.00,Personnel and Human Resources,25
29-1292.00,Production and Processing,29
29-1292.00,Food Production,2
29-1292.00,Computers and Electronics,48
29-1292.00,Engineering and Technology,19
29-1292.00,Design,7
29-1292.00,Building and Construction,0
29-1292.00,Mechanical,26
29-1292.00,Mathematics,27
29-1292.00,Physics,22
29-1292.00,Chemistry,43
29-1292.00,Biology,60
29-1292.00,Psychology,63
29-1292.00,Sociology and Anthropology,35
29-1292.00,Geography,9
29-1292.00,Medicine and Dentistry,93
29-1292.00,Therapy and Counseling,41
29-1292.00,Education and Training,60
29-1292.00,English Language,71
29-1292.00,Foreign Language,16
29-1292.00,Fine Arts,2
29-1292.00,History and Archeology,6
29-1292.00,Philosophy and Theology,22
29-1292.00,Public Safety and Security,32
29-1292.00,Law and Government,46
29-1292.00,Telecommunications,19
29-1292.00,Communications and Media,26
29-1292.00,Transportation,3
29-1299.01,Administration and Management,62
29-1299.01,Clerical,61
29-1299.01,Economics and Accounting,45
29-1299.01,Sales and Marketing,54
29-1299.01,Customer and Personal Service,76
29-1299.01,Personnel and Human Resources,38
29-1299.01,Production and Processing,12
29-1299.01,Food Production,19
29-1299.01,Computers and Electronics,44
29-1299.01,Engineering and Technology,8
29-1299.01,Design,1
29-1299.01,Building and Construction,3
29-1299.01,Mechanical,8
29-1299.01,Mathematics,45
29-1299.01,Physics,24
29-1299.01,Chemistry,58
29-1299.01,Biology,82
29-1299.01,Psychology,93
29-1299.01,Sociology and Anthropology,54
29-1299.01,Geography,9
29-1299.01,Medicine and Dentistry,99
29-1299.01,Therapy and Counseling,87
29-1299.01,Education and Training,54
29-1299.01,English Language,72
29-1299.01,Foreign Language,6
29-1299.01,Fine Arts,1
29-1299.01,History and Archeology,8
29-1299.01,Philosophy and Theology,39
29-1299.01,Public Safety and Security,36
29-1299.01,Law and Government,39
29-1299.01,Telecommunications,23
29-1299.01,Communications and Media,36
29-1299.01,Transportation,3
29-1299.02,Administration and Management,31
29-1299.02,Clerical,44
29-1299.02,Economics and Accounting,19
29-1299.02,Sales and Marketing,14
29-1299.02,Customer and Personal Service,70
29-1299.02,Personnel and Human Resources,34
29-1299.02,Production and Processing,17
29-1299.02,Food Production,0
29-1299.02,Computers and Electronics,45
29-1299.02,Engineering and Technology,14
29-1299.02,Design,11
29-1299.02,Building and Construction,4
29-1299.02,Mechanical,25
29-1299.02,Mathematics,58
29-1299.02,Physics,36
29-1299.02,Chemistry,28
29-1299.02,Biology,54
29-1299.02,Psychology,56
29-1299.02,Sociology and Anthropology,29
29-1299.02,Geography,8
29-1299.02,Medicine and Dentistry,91
29-1299.02,Therapy and Counseling,51
29-1299.02,Education and Training,63
29-1299.02,English Language,80
29-1299.02,Foreign Language,36
29-1299.02,Fine Arts,3
29-1299.02,History and Archeology,3
29-1299.02,Philosophy and Theology,13
29-1299.02,Public Safety and Security,38
29-1299.02,Law and Government,29
29-1299.02,Telecommunications,13
29-1299.02,Communications and Media,31
29-1299.02,Transportation,9
29-2011.00,Administration and Management,37
29-2011.00,Clerical,51
29-2011.00,Economics and Accounting,16
29-2011.00,Sales and Marketing,10
29-2011.00,Customer and Personal Service,72
29-2011.00,Personnel and Human Resources,36
29-2011.00,Production and Processing,41
29-2011.00,Food Production,4
29-2011.00,Computers and Electronics,47
29-2011.00,Engineering and Technology,33
29-2011.00,Design,14
29-2011.00,Building and Construction,2
29-2011.00,Mechanical,57
29-2011.00,Mathematics,55
29-2011.00,Physics,19
29-2011.00,Chemistry,70
29-2011.00,Biology,73
29-2011.00,Psychology,27
29-2011.00,Sociology and Anthropology,21
29-2011.00,Geography,11
29-2011.00,Medicine and Dentistry,73
29-2011.00,Therapy and Counseling,19
29-2011.00,Education and Training,50
29-2011.00,English Language,70
29-2011.00,Foreign Language,13
29-2011.00,Fine Arts,2
29-2011.00,History and Archeology,8
29-2011.00,Philosophy and Theology,15
29-2011.00,Public Safety and Security,35
29-2011.00,Law and Government,32
29-2011.00,Telecommunications,23
29-2011.00,Communications and Media,34
29-2011.00,Transportation,15
29-2011.01,Administration and Management,33
29-2011.01,Clerical,34
29-2011.01,Economics and Accounting,13
29-2011.01,Sales and Marketing,10
29-2011.01,Customer and Personal Service,33
29-2011.01,Personnel and Human Resources,21
29-2011.01,Production and Processing,31
29-2011.01,Food Production,0
29-2011.01,Computers and Electronics,47
29-2011.01,Engineering and Technology,14
29-2011.01,Design,7
29-2011.01,Building and Construction,0
29-2011.01,Mechanical,19
29-2011.01,Mathematics,36
29-2011.01,Physics,12
29-2011.01,Chemistry,53
29-2011.01,Biology,71
29-2011.01,Psychology,16
29-2011.01,Sociology and Anthropology,10
29-2011.01,Geography,3
29-2011.01,Medicine and Dentistry,41
29-2011.01,Therapy and Counseling,10
29-2011.01,Education and Training,42
29-2011.01,English Language,58
29-2011.01,Foreign Language,0
29-2011.01,Fine Arts,0
29-2011.01,History and Archeology,2
29-2011.01,Philosophy and Theology,3
29-2011.01,Public Safety and Security,31
29-2011.01,Law and Government,19
29-2011.01,Telecommunications,16
29-2011.01,Communications and Media,21
29-2011.01,Transportation,4
29-2011.02,Administration and Management,44
29-2011.02,Clerical,46
29-2011.02,Economics and Accounting,15
29-2011.02,Sales and Marketing,17
29-2011.02,Customer and Personal Service,41
29-2011.02,Personnel and Human Resources,34
29-2011.02,Production and Processing,38
29-2011.02,Food Production,2
29-2011.02,Computers and Electronics,42
29-2011.02,Engineering and Technology,12
29-2011.02,Design,6
29-2011.02,Building and Construction,0
29-2011.02,Mechanical,18
29-2011.02,Mathematics,30
29-2011.02,Physics,11
29-2011.02,Chemistry,44
29-2011.02,Biology,76
29-2011.02,Psychology,17
29-2011.02,Sociology and Anthropology,12
29-2011.02,Geography,3
29-2011.02,Medicine and Dentistry,69
29-2011.02,Therapy and Counseling,9
29-2011.02,Education and Training,45
29-2011.02,English Language,66
29-2011.02,Foreign Language,4
29-2011.02,Fine Arts,1
29-2011.02,History and Archeology,3
29-2011.02,Philosophy and Theology,5
29-2011.02,Public Safety and Security,29
29-2011.02,Law and Government,25
29-2011.02,Telecommunications,13
29-2011.02,Communications and Media,18
29-2011.02,Transportation,9
29-2012.00,Administration and Management,30
29-2012.00,Clerical,59
29-2012.00,Economics and Accounting,11
29-2012.00,Sales and Marketing,7
29-2012.00,Customer and Personal Service,62
29-2012.00,Personnel and Human Resources,20
29-2012.00,Production and Processing,48
29-2012.00,Food Production,2
29-2012.00,Computers and Electronics,48
29-2012.00,Engineering and Technology,30
29-2012.00,Design,3
29-2012.00,Building and Construction,0
29-2012.00,Mechanical,38
29-2012.00,Mathematics,63
29-2012.00,Physics,29
29-2012.00,Chemistry,68
29-2012.00,Biology,68
29-2012.00,Psychology,25
29-2012.00,Sociology and Anthropology,17
29-2012.00,Geography,2
29-2012.00,Medicine and Dentistry,57
29-2012.00,Therapy and Counseling,15
29-2012.00,Education and Training,50
29-2012.00,English Language,65
29-2012.00,Foreign Language,15
29-2012.00,Fine Arts,0
29-2012.00,History and Archeology,2
29-2012.00,Philosophy and Theology,12
29-2012.00,Public Safety and Security,61
29-2012.00,Law and Government,39
29-2012.00,Telecommunications,29
29-2012.00,Communications and Media,22
29-2012.00,Transportation,18
29-2031.00,Administration and Management,37
29-2031.00,Clerical,43
29-2031.00,Economics and Accounting,10
29-2031.00,Sales and Marketing,4
29-2031.00,Customer and Personal Service,82
29-2031.00,Personnel and Human Resources,16
29-2031.00,Production and Processing,16
29-2031.00,Food Production,0
29-2031.00,Computers and Electronics,58
29-2031.00,Engineering and Technology,21
29-2031.00,Design,2
29-2031.00,Building and Construction,2
29-2031.00,Mechanical,28
29-2031.00,Mathematics,48
29-2031.00,Physics,41
29-2031.00,Chemistry,32
29-2031.00,Biology,35
29-2031.00,Psychology,40
29-2031.00,Sociology and Anthropology,23
29-2031.00,Geography,6
29-2031.00,Medicine and Dentistry,72
29-2031.00,Therapy and Counseling,30
29-2031.00,Education and Training,57
29-2031.00,English Language,72
29-2031.00,Foreign Language,23
29-2031.00,Fine Arts,3
29-2031.00,History and Archeology,5
29-2031.00,Philosophy and Theology,18
29-2031.00,Public Safety and Security,44
29-2031.00,Law and Government,19
29-2031.00,Telecommunications,34
29-2031.00,Communications and Media,29
29-2031.00,Transportation,15
29-2032.00,Administration and Management,37
29-2032.00,Clerical,58
29-2032.00,Economics and Accounting,15
29-2032.00,Sales and Marketing,10
29-2032.00,Customer and Personal Service,89
29-2032.00,Personnel and Human Resources,37
29-2032.00,Production and Processing,19
29-2032.00,Food Production,0
29-2032.00,Computers and Electronics,56
29-2032.00,Engineering and Technology,30
29-2032.00,Design,16
29-2032.00,Building and Construction,2
29-2032.00,Mechanical,33
29-2032.00,Mathematics,47
29-2032.00,Physics,68
29-2032.00,Chemistry,30
29-2032.00,Biology,46
29-2032.00,Psychology,56
29-2032.00,Sociology and Anthropology,33
29-2032.00,Geography,16
29-2032.00,Medicine and Dentistry,65
29-2032.00,Therapy and Counseling,38
29-2032.00,Education and Training,55
29-2032.00,English Language,77
29-2032.00,Foreign Language,30
29-2032.00,Fine Arts,2
29-2032.00,History and Archeology,12
29-2032.00,Philosophy and Theology,31
29-2032.00,Public Safety and Security,49
29-2032.00,Law and Government,29
29-2032.00,Telecommunications,30
29-2032.00,Communications and Media,36
29-2032.00,Transportation,15
29-2033.00,Administration and Management,45
29-2033.00,Clerical,57
29-2033.00,Economics and Accounting,21
29-2033.00,Sales and Marketing,13
29-2033.00,Customer and Personal Service,92
29-2033.00,Personnel and Human Resources,20
29-2033.00,Production and Processing,36
29-2033.00,Food Production,2
29-2033.00,Computers and Electronics,69
29-2033.00,Engineering and Technology,41
29-2033.00,Design,12
29-2033.00,Building and Construction,4
29-2033.00,Mechanical,33
29-2033.00,Mathematics,67
29-2033.00,Physics,73
29-2033.00,Chemistry,69
29-2033.00,Biology,75
29-2033.00,Psychology,52
29-2033.00,Sociology and Anthropology,29
29-2033.00,Geography,4
29-2033.00,Medicine and Dentistry,71
29-2033.00,Therapy and Counseling,23
29-2033.00,Education and Training,52
29-2033.00,English Language,73
29-2033.00,Foreign Language,18
29-2033.00,Fine Arts,1
29-2033.00,History and Archeology,2
29-2033.00,Philosophy and Theology,14
29-2033.00,Public Safety and Security,59
29-2033.00,Law and Government,34
29-2033.00,Telecommunications,28
29-2033.00,Communications and Media,25
29-2033.00,Transportation,17
29-2034.00,Administration and Management,42
29-2034.00,Clerical,54
29-2034.00,Economics and Accounting,21
29-2034.00,Sales and Marketing,17
29-2034.00,Customer and Personal Service,83
29-2034.00,Personnel and Human Resources,32
29-2034.00,Production and Processing,29
29-2034.00,Food Production,1
29-2034.00,Computers and Electronics,60
29-2034.00,Engineering and Technology,31
29-2034.00,Design,11
29-2034.00,Building and Construction,5
29-2034.00,Mechanical,38
29-2034.00,Mathematics,50
29-2034.00,Physics,55
29-2034.00,Chemistry,32
