43-3021.00,Speed of Limb Movement,0
43-3021.00,Static Strength,0
43-3021.00,Explosive Strength,0
43-3021.00,Dynamic Strength,0
43-3021.00,Trunk Strength,6
43-3021.00,Stamina,0
43-3021.00,Extent Flexibility,0
43-3021.00,Dynamic Flexibility,0
43-3021.00,Gross Body Coordination,0
43-3021.00,Gross Body Equilibrium,0
43-3021.00,Near Vision,58
43-3021.00,Far Vision,30
43-3021.00,Visual Color Discrimination,19
43-3021.00,Night Vision,0
43-3021.00,Peripheral Vision,0
43-3021.00,Depth Perception,0
43-3021.00,Glare Sensitivity,0
43-3021.00,Hearing Sensitivity,20
43-3021.00,Auditory Attention,11
43-3021.00,Sound Localization,0
43-3021.00,Speech Recognition,58
43-3021.00,Speech Clarity,55
43-3031.00,Oral Comprehension,75
43-3031.00,Written Comprehension,72
43-3031.00,Oral Expression,63
43-3031.00,Written Expression,66
43-3031.00,Fluency of Ideas,28
43-3031.00,Originality,22
43-3031.00,Problem Sensitivity,63
43-3031.00,Deductive Reasoning,50
43-3031.00,Inductive Reasoning,53
43-3031.00,Information Ordering,53
43-3031.00,Category Flexibility,53
43-3031.00,Mathematical Reasoning,72
43-3031.00,Number Facility,63
43-3031.00,Memorization,35
43-3031.00,Speed of Closure,31
43-3031.00,Flexibility of Closure,44
43-3031.00,Perceptual Speed,47
43-3031.00,Spatial Orientation,0
43-3031.00,Visualization,25
43-3031.00,Selective Attention,50
43-3031.00,Time Sharing,25
43-3031.00,Arm-Hand Steadiness,25
43-3031.00,Manual Dexterity,25
43-3031.00,Finger Dexterity,38
43-3031.00,Control Precision,25
43-3031.00,Multilimb Coordination,0
43-3031.00,Response Orientation,0
43-3031.00,Rate Control,0
43-3031.00,Reaction Time,0
43-3031.00,Wrist-Finger Speed,16
43-3031.00,Speed of Limb Movement,0
43-3031.00,Static Strength,0
43-3031.00,Explosive Strength,0
43-3031.00,Dynamic Strength,10
43-3031.00,Trunk Strength,19
43-3031.00,Stamina,0
43-3031.00,Extent Flexibility,0
43-3031.00,Dynamic Flexibility,0
43-3031.00,Gross Body Coordination,0
43-3031.00,Gross Body Equilibrium,0
43-3031.00,Near Vision,72
43-3031.00,Far Vision,41
43-3031.00,Visual Color Discrimination,19
43-3031.00,Night Vision,0
43-3031.00,Peripheral Vision,0
43-3031.00,Depth Perception,0
43-3031.00,Glare Sensitivity,0
43-3031.00,Hearing Sensitivity,19
43-3031.00,Auditory Attention,22
43-3031.00,Sound Localization,0
43-3031.00,Speech Recognition,53
43-3031.00,Speech Clarity,50
43-3041.00,Oral Comprehension,69
43-3041.00,Written Comprehension,53
43-3041.00,Oral Expression,69
43-3041.00,Written Expression,53
43-3041.00,Fluency of Ideas,28
43-3041.00,Originality,25
43-3041.00,Problem Sensitivity,69
43-3041.00,Deductive Reasoning,53
43-3041.00,Inductive Reasoning,50
43-3041.00,Information Ordering,60
43-3041.00,Category Flexibility,47
43-3041.00,Mathematical Reasoning,63
43-3041.00,Number Facility,69
43-3041.00,Memorization,41
43-3041.00,Speed of Closure,25
43-3041.00,Flexibility of Closure,31
43-3041.00,Perceptual Speed,47
43-3041.00,Spatial Orientation,3
43-3041.00,Visualization,25
43-3041.00,Selective Attention,53
43-3041.00,Time Sharing,35
43-3041.00,Arm-Hand Steadiness,25
43-3041.00,Manual Dexterity,25
43-3041.00,Finger Dexterity,38
43-3041.00,Control Precision,25
43-3041.00,Multilimb Coordination,25
43-3041.00,Response Orientation,3
43-3041.00,Rate Control,0
43-3041.00,Reaction Time,0
43-3041.00,Wrist-Finger Speed,10
43-3041.00,Speed of Limb Movement,13
43-3041.00,Static Strength,25
43-3041.00,Explosive Strength,0
43-3041.00,Dynamic Strength,16
43-3041.00,Trunk Strength,50
43-3041.00,Stamina,22
43-3041.00,Extent Flexibility,28
43-3041.00,Dynamic Flexibility,0
43-3041.00,Gross Body Coordination,22
43-3041.00,Gross Body Equilibrium,10
43-3041.00,Near Vision,72
43-3041.00,Far Vision,25
43-3041.00,Visual Color Discrimination,25
43-3041.00,Night Vision,0
43-3041.00,Peripheral Vision,0
43-3041.00,Depth Perception,6
43-3041.00,Glare Sensitivity,10
43-3041.00,Hearing Sensitivity,10
43-3041.00,Auditory Attention,31
43-3041.00,Sound Localization,0
43-3041.00,Speech Recognition,60
43-3041.00,Speech Clarity,66
43-3051.00,Oral Comprehension,69
43-3051.00,Written Comprehension,66
43-3051.00,Oral Expression,66
43-3051.00,Written Expression,66
43-3051.00,Fluency of Ideas,28
43-3051.00,Originality,25
43-3051.00,Problem Sensitivity,56
43-3051.00,Deductive Reasoning,53
43-3051.00,Inductive Reasoning,53
43-3051.00,Information Ordering,56
43-3051.00,Category Flexibility,44
43-3051.00,Mathematical Reasoning,60
43-3051.00,Number Facility,50
43-3051.00,Memorization,25
43-3051.00,Speed of Closure,25
43-3051.00,Flexibility of Closure,38
43-3051.00,Perceptual Speed,50
43-3051.00,Spatial Orientation,0
43-3051.00,Visualization,25
43-3051.00,Selective Attention,50
43-3051.00,Time Sharing,31
43-3051.00,Arm-Hand Steadiness,13
43-3051.00,Manual Dexterity,13
43-3051.00,Finger Dexterity,31
43-3051.00,Control Precision,10
43-3051.00,Multilimb Coordination,3
43-3051.00,Response Orientation,0
43-3051.00,Rate Control,0
43-3051.00,Reaction Time,0
43-3051.00,Wrist-Finger Speed,16
43-3051.00,Speed of Limb Movement,0
43-3051.00,Static Strength,0
43-3051.00,Explosive Strength,0
43-3051.00,Dynamic Strength,3
43-3051.00,Trunk Strength,16
43-3051.00,Stamina,0
43-3051.00,Extent Flexibility,0
43-3051.00,Dynamic Flexibility,0
43-3051.00,Gross Body Coordination,0
43-3051.00,Gross Body Equilibrium,0
43-3051.00,Near Vision,69
43-3051.00,Far Vision,35
43-3051.00,Visual Color Discrimination,19
43-3051.00,Night Vision,0
43-3051.00,Peripheral Vision,0
43-3051.00,Depth Perception,0
43-3051.00,Glare Sensitivity,0
43-3051.00,Hearing Sensitivity,16
43-3051.00,Auditory Attention,25
43-3051.00,Sound Localization,0
43-3051.00,Speech Recognition,56
43-3051.00,Speech Clarity,56
43-3061.00,Oral Comprehension,75
43-3061.00,Written Comprehension,78
43-3061.00,Oral Expression,75
43-3061.00,Written Expression,69
43-3061.00,Fluency of Ideas,41
43-3061.00,Originality,35
43-3061.00,Problem Sensitivity,63
43-3061.00,Deductive Reasoning,63
43-3061.00,Inductive Reasoning,63
43-3061.00,Information Ordering,69
43-3061.00,Category Flexibility,50
43-3061.00,Mathematical Reasoning,50
43-3061.00,Number Facility,35
43-3061.00,Memorization,25
43-3061.00,Speed of Closure,25
43-3061.00,Flexibility of Closure,25
43-3061.00,Perceptual Speed,44
43-3061.00,Spatial Orientation,0
43-3061.00,Visualization,16
43-3061.00,Selective Attention,44
43-3061.00,Time Sharing,31
43-3061.00,Arm-Hand Steadiness,6
43-3061.00,Manual Dexterity,10
43-3061.00,Finger Dexterity,6
43-3061.00,Control Precision,10
43-3061.00,Multilimb Coordination,0
43-3061.00,Response Orientation,0
43-3061.00,Rate Control,0
43-3061.00,Reaction Time,0
43-3061.00,Wrist-Finger Speed,6
43-3061.00,Speed of Limb Movement,0
43-3061.00,Static Strength,0
43-3061.00,Explosive Strength,0
43-3061.00,Dynamic Strength,0
43-3061.00,Trunk Strength,10
43-3061.00,Stamina,0
43-3061.00,Extent Flexibility,0
43-3061.00,Dynamic Flexibility,0
43-3061.00,Gross Body Coordination,0
43-3061.00,Gross Body Equilibrium,0
43-3061.00,Near Vision,69
43-3061.00,Far Vision,19
43-3061.00,Visual Color Discrimination,16
43-3061.00,Night Vision,0
43-3061.00,Peripheral Vision,0
43-3061.00,Depth Perception,3
43-3061.00,Glare Sensitivity,0
43-3061.00,Hearing Sensitivity,13
43-3061.00,Auditory Attention,19
43-3061.00,Sound Localization,0
43-3061.00,Speech Recognition,56
43-3061.00,Speech Clarity,63
43-3071.00,Oral Comprehension,75
43-3071.00,Written Comprehension,56
43-3071.00,Oral Expression,72
43-3071.00,Written Expression,56
43-3071.00,Fluency of Ideas,47
43-3071.00,Originality,31
43-3071.00,Problem Sensitivity,66
43-3071.00,Deductive Reasoning,53
43-3071.00,Inductive Reasoning,50
43-3071.00,Information Ordering,66
43-3071.00,Category Flexibility,50
43-3071.00,Mathematical Reasoning,53
43-3071.00,Number Facility,72
43-3071.00,Memorization,28
43-3071.00,Speed of Closure,38
43-3071.00,Flexibility of Closure,47
43-3071.00,Perceptual Speed,50
43-3071.00,Spatial Orientation,0
43-3071.00,Visualization,28
43-3071.00,Selective Attention,56
43-3071.00,Time Sharing,47
43-3071.00,Arm-Hand Steadiness,44
43-3071.00,Manual Dexterity,28
43-3071.00,Finger Dexterity,44
43-3071.00,Control Precision,35
43-3071.00,Multilimb Coordination,25
43-3071.00,Response Orientation,13
43-3071.00,Rate Control,22
43-3071.00,Reaction Time,22
43-3071.00,Wrist-Finger Speed,25
43-3071.00,Speed of Limb Movement,13
43-3071.00,Static Strength,25
43-3071.00,Explosive Strength,6
43-3071.00,Dynamic Strength,16
43-3071.00,Trunk Strength,31
43-3071.00,Stamina,16
43-3071.00,Extent Flexibility,16
43-3071.00,Dynamic Flexibility,0
43-3071.00,Gross Body Coordination,19
43-3071.00,Gross Body Equilibrium,6
43-3071.00,Near Vision,63
43-3071.00,Far Vision,44
43-3071.00,Visual Color Discrimination,31
43-3071.00,Night Vision,0
43-3071.00,Peripheral Vision,0
43-3071.00,Depth Perception,16
43-3071.00,Glare Sensitivity,0
43-3071.00,Hearing Sensitivity,25
43-3071.00,Auditory Attention,28
43-3071.00,Sound Localization,0
43-3071.00,Speech Recognition,72
43-3071.00,Speech Clarity,69
43-4011.00,Oral Comprehension,75
43-4011.00,Written Comprehension,69
43-4011.00,Oral Expression,72
43-4011.00,Written Expression,66
43-4011.00,Fluency of Ideas,41
43-4011.00,Originality,41
43-4011.00,Problem Sensitivity,60
43-4011.00,Deductive Reasoning,56
43-4011.00,Inductive Reasoning,53
43-4011.00,Information Ordering,63
43-4011.00,Category Flexibility,47
43-4011.00,Mathematical Reasoning,53
43-4011.00,Number Facility,53
43-4011.00,Memorization,38
43-4011.00,Speed of Closure,41
43-4011.00,Flexibility of Closure,47
43-4011.00,Perceptual Speed,44
43-4011.00,Spatial Orientation,0
43-4011.00,Visualization,28
43-4011.00,Selective Attention,53
43-4011.00,Time Sharing,44
43-4011.00,Arm-Hand Steadiness,25
43-4011.00,Manual Dexterity,25
43-4011.00,Finger Dexterity,47
43-4011.00,Control Precision,25
43-4011.00,Multilimb Coordination,0
43-4011.00,Response Orientation,0
43-4011.00,Rate Control,0
43-4011.00,Reaction Time,0
43-4011.00,Wrist-Finger Speed,6
43-4011.00,Speed of Limb Movement,0
43-4011.00,Static Strength,0
43-4011.00,Explosive Strength,0
43-4011.00,Dynamic Strength,0
43-4011.00,Trunk Strength,3
43-4011.00,Stamina,0
43-4011.00,Extent Flexibility,0
43-4011.00,Dynamic Flexibility,0
43-4011.00,Gross Body Coordination,0
43-4011.00,Gross Body Equilibrium,0
43-4011.00,Near Vision,69
43-4011.00,Far Vision,41
43-4011.00,Visual Color Discrimination,25
43-4011.00,Night Vision,0
43-4011.00,Peripheral Vision,0
43-4011.00,Depth Perception,16
43-4011.00,Glare Sensitivity,0
43-4011.00,Hearing Sensitivity,25
43-4011.00,Auditory Attention,28
43-4011.00,Sound Localization,0
43-4011.00,Speech Recognition,66
43-4011.00,Speech Clarity,66
43-4021.00,Oral Comprehension,69
43-4021.00,Written Comprehension,75
43-4021.00,Oral Expression,66
43-4021.00,Written Expression,75
43-4021.00,Fluency of Ideas,50
43-4021.00,Originality,50
43-4021.00,Problem Sensitivity,66
43-4021.00,Deductive Reasoning,60
43-4021.00,Inductive Reasoning,63
43-4021.00,Information Ordering,53
43-4021.00,Category Flexibility,44
43-4021.00,Mathematical Reasoning,44
43-4021.00,Number Facility,44
43-4021.00,Memorization,31
43-4021.00,Speed of Closure,44
43-4021.00,Flexibility of Closure,41
43-4021.00,Perceptual Speed,41
43-4021.00,Spatial Orientation,0
43-4021.00,Visualization,28
43-4021.00,Selective Attention,50
43-4021.00,Time Sharing,41
43-4021.00,Arm-Hand Steadiness,3
43-4021.00,Manual Dexterity,6
43-4021.00,Finger Dexterity,41
43-4021.00,Control Precision,0
43-4021.00,Multilimb Coordination,0
43-4021.00,Response Orientation,3
43-4021.00,Rate Control,0
43-4021.00,Reaction Time,0
43-4021.00,Wrist-Finger Speed,28
43-4021.00,Speed of Limb Movement,0
43-4021.00,Static Strength,0
43-4021.00,Explosive Strength,0
43-4021.00,Dynamic Strength,6
43-4021.00,Trunk Strength,19
43-4021.00,Stamina,0
43-4021.00,Extent Flexibility,0
43-4021.00,Dynamic Flexibility,0
43-4021.00,Gross Body Coordination,0
43-4021.00,Gross Body Equilibrium,0
43-4021.00,Near Vision,66
43-4021.00,Far Vision,38
43-4021.00,Visual Color Discrimination,19
43-4021.00,Night Vision,0
43-4021.00,Peripheral Vision,0
43-4021.00,Depth Perception,3
43-4021.00,Glare Sensitivity,0
43-4021.00,Hearing Sensitivity,16
43-4021.00,Auditory Attention,28
43-4021.00,Sound Localization,3
43-4021.00,Speech Recognition,60
43-4021.00,Speech Clarity,63
43-4031.00,Oral Comprehension,72
43-4031.00,Written Comprehension,73
43-4031.00,Oral Expression,75
43-4031.00,Written Expression,70
43-4031.00,Fluency of Ideas,28
43-4031.00,Originality,28
43-4031.00,Problem Sensitivity,49
43-4031.00,Deductive Reasoning,52
43-4031.00,Inductive Reasoning,51
43-4031.00,Information Ordering,57
43-4031.00,Category Flexibility,45
43-4031.00,Mathematical Reasoning,31
43-4031.00,Number Facility,28
43-4031.00,Memorization,25
43-4031.00,Speed of Closure,23
43-4031.00,Flexibility of Closure,26
43-4031.00,Perceptual Speed,26
43-4031.00,Spatial Orientation,0
43-4031.00,Visualization,23
43-4031.00,Selective Attention,43
43-4031.00,Time Sharing,31
43-4031.00,Arm-Hand Steadiness,19
43-4031.00,Manual Dexterity,23
43-4031.00,Finger Dexterity,34
43-4031.00,Control Precision,20
43-4031.00,Multilimb Coordination,3
43-4031.00,Response Orientation,3
43-4031.00,Rate Control,3
43-4031.00,Reaction Time,3
43-4031.00,Wrist-Finger Speed,8
43-4031.00,Speed of Limb Movement,0
43-4031.00,Static Strength,1
43-4031.00,Explosive Strength,0
43-4031.00,Dynamic Strength,0
43-4031.00,Trunk Strength,5
43-4031.00,Stamina,0
43-4031.00,Extent Flexibility,1
43-4031.00,Dynamic Flexibility,0
43-4031.00,Gross Body Coordination,0
43-4031.00,Gross Body Equilibrium,0
43-4031.00,Near Vision,65
43-4031.00,Far Vision,26
43-4031.00,Visual Color Discrimination,24
43-4031.00,Night Vision,0
43-4031.00,Peripheral Vision,0
43-4031.00,Depth Perception,3
43-4031.00,Glare Sensitivity,2
43-4031.00,Hearing Sensitivity,11
43-4031.00,Auditory Attention,25
43-4031.00,Sound Localization,0
43-4031.00,Speech Recognition,65
43-4031.00,Speech Clarity,61
43-4041.00,Oral Comprehension,77
43-4041.00,Written Comprehension,74
43-4041.00,Oral Expression,77
43-4041.00,Written Expression,72
43-4041.00,Fluency of Ideas,31
43-4041.00,Originality,27
43-4041.00,Problem Sensitivity,63
43-4041.00,Deductive Reasoning,56
43-4041.00,Inductive Reasoning,60
43-4041.00,Information Ordering,60
43-4041.00,Category Flexibility,45
43-4041.00,Mathematical Reasoning,33
43-4041.00,Number Facility,31
43-4041.00,Memorization,27
43-4041.00,Speed of Closure,30
43-4041.00,Flexibility of Closure,39
43-4041.00,Perceptual Speed,28
43-4041.00,Spatial Orientation,0
43-4041.00,Visualization,13
43-4041.00,Selective Attention,49
43-4041.00,Time Sharing,33
43-4041.00,Arm-Hand Steadiness,6
43-4041.00,Manual Dexterity,10
43-4041.00,Finger Dexterity,33
43-4041.00,Control Precision,8
43-4041.00,Multilimb Coordination,0
43-4041.00,Response Orientation,0
43-4041.00,Rate Control,0
43-4041.00,Reaction Time,0
43-4041.00,Wrist-Finger Speed,3
43-4041.00,Speed of Limb Movement,0
43-4041.00,Static Strength,0
43-4041.00,Explosive Strength,0
43-4041.00,Dynamic Strength,0
43-4041.00,Trunk Strength,3
43-4041.00,Stamina,0
43-4041.00,Extent Flexibility,0
43-4041.00,Dynamic Flexibility,0
43-4041.00,Gross Body Coordination,0
43-4041.00,Gross Body Equilibrium,0
43-4041.00,Near Vision,66
43-4041.00,Far Vision,28
43-4041.00,Visual Color Discrimination,16
43-4041.00,Night Vision,0
43-4041.00,Peripheral Vision,0
43-4041.00,Depth Perception,5
43-4041.00,Glare Sensitivity,11
43-4041.00,Hearing Sensitivity,6
43-4041.00,Auditory Attention,22
43-4041.00,Sound Localization,0
43-4041.00,Speech Recognition,64
43-4041.00,Speech Clarity,66
43-4051.00,Oral Comprehension,75
43-4051.00,Written Comprehension,60
43-4051.00,Oral Expression,75
43-4051.00,Written Expression,63
43-4051.00,Fluency of Ideas,44
43-4051.00,Originality,44
43-4051.00,Problem Sensitivity,63
43-4051.00,Deductive Reasoning,56
43-4051.00,Inductive Reasoning,53
43-4051.00,Information Ordering,53
43-4051.00,Category Flexibility,44
43-4051.00,Mathematical Reasoning,41
43-4051.00,Number Facility,31
43-4051.00,Memorization,35
43-4051.00,Speed of Closure,31
43-4051.00,Flexibility of Closure,47
43-4051.00,Perceptual Speed,28
43-4051.00,Spatial Orientation,0
43-4051.00,Visualization,25
43-4051.00,Selective Attention,44
43-4051.00,Time Sharing,31
43-4051.00,Arm-Hand Steadiness,25
43-4051.00,Manual Dexterity,22
43-4051.00,Finger Dexterity,41
43-4051.00,Control Precision,22
43-4051.00,Multilimb Coordination,0
43-4051.00,Response Orientation,0
43-4051.00,Rate Control,0
43-4051.00,Reaction Time,0
43-4051.00,Wrist-Finger Speed,0
43-4051.00,Speed of Limb Movement,0
43-4051.00,Static Strength,0
43-4051.00,Explosive Strength,0
43-4051.00,Dynamic Strength,0
43-4051.00,Trunk Strength,0
43-4051.00,Stamina,0
43-4051.00,Extent Flexibility,0
43-4051.00,Dynamic Flexibility,0
43-4051.00,Gross Body Coordination,0
43-4051.00,Gross Body Equilibrium,0
43-4051.00,Near Vision,63
43-4051.00,Far Vision,35
43-4051.00,Visual Color Discrimination,25
43-4051.00,Night Vision,0
43-4051.00,Peripheral Vision,0
43-4051.00,Depth Perception,0
43-4051.00,Glare Sensitivity,0
43-4051.00,Hearing Sensitivity,25
43-4051.00,Auditory Attention,25
43-4051.00,Sound Localization,0
43-4051.00,Speech Recognition,69
43-4051.00,Speech Clarity,72
43-4061.00,Oral Comprehension,78
43-4061.00,Written Comprehension,69
43-4061.00,Oral Expression,88
43-4061.00,Written Expression,75
43-4061.00,Fluency of Ideas,38
43-4061.00,Originality,44
43-4061.00,Problem Sensitivity,66
43-4061.00,Deductive Reasoning,69
43-4061.00,Inductive Reasoning,66
43-4061.00,Information Ordering,60
43-4061.00,Category Flexibility,53
43-4061.00,Mathematical Reasoning,35
43-4061.00,Number Facility,28
43-4061.00,Memorization,25
43-4061.00,Speed of Closure,28
43-4061.00,Flexibility of Closure,44
43-4061.00,Perceptual Speed,31
43-4061.00,Spatial Orientation,0
43-4061.00,Visualization,25
43-4061.00,Selective Attention,50
43-4061.00,Time Sharing,35
43-4061.00,Arm-Hand Steadiness,28
43-4061.00,Manual Dexterity,25
43-4061.00,Finger Dexterity,31
43-4061.00,Control Precision,25
43-4061.00,Multilimb Coordination,0
43-4061.00,Response Orientation,0
43-4061.00,Rate Control,0
43-4061.00,Reaction Time,0
43-4061.00,Wrist-Finger Speed,3
43-4061.00,Speed of Limb Movement,0
43-4061.00,Static Strength,0
43-4061.00,Explosive Strength,0
43-4061.00,Dynamic Strength,6
43-4061.00,Trunk Strength,16
43-4061.00,Stamina,0
43-4061.00,Extent Flexibility,0
43-4061.00,Dynamic Flexibility,0
43-4061.00,Gross Body Coordination,0
43-4061.00,Gross Body Equilibrium,0
43-4061.00,Near Vision,60
43-4061.00,Far Vision,31
43-4061.00,Visual Color Discrimination,25
43-4061.00,Night Vision,0
43-4061.00,Peripheral Vision,0
43-4061.00,Depth Perception,0
43-4061.00,Glare Sensitivity,0
43-4061.00,Hearing Sensitivity,28
43-4061.00,Auditory Attention,28
43-4061.00,Sound Localization,0
43-4061.00,Speech Recognition,69
43-4061.00,Speech Clarity,75
43-4071.00,Oral Comprehension,72
43-4071.00,Written Comprehension,75
43-4071.00,Oral Expression,66
43-4071.00,Written Expression,63
43-4071.00,Fluency of Ideas,44
43-4071.00,Originality,47
43-4071.00,Problem Sensitivity,50
43-4071.00,Deductive Reasoning,50
43-4071.00,Inductive Reasoning,50
43-4071.00,Information Ordering,78
43-4071.00,Category Flexibility,75
43-4071.00,Mathematical Reasoning,25
43-4071.00,Number Facility,28
43-4071.00,Memorization,38
43-4071.00,Speed of Closure,31
43-4071.00,Flexibility of Closure,50
43-4071.00,Perceptual Speed,63
43-4071.00,Spatial Orientation,0
43-4071.00,Visualization,28
43-4071.00,Selective Attention,50
43-4071.00,Time Sharing,35
43-4071.00,Arm-Hand Steadiness,41
43-4071.00,Manual Dexterity,41
43-4071.00,Finger Dexterity,47
43-4071.00,Control Precision,22
43-4071.00,Multilimb Coordination,28
43-4071.00,Response Orientation,0
43-4071.00,Rate Control,0
43-4071.00,Reaction Time,0
43-4071.00,Wrist-Finger Speed,25
43-4071.00,Speed of Limb Movement,16
43-4071.00,Static Strength,28
43-4071.00,Explosive Strength,0
43-4071.00,Dynamic Strength,16
43-4071.00,Trunk Strength,28
43-4071.00,Stamina,25
43-4071.00,Extent Flexibility,25
43-4071.00,Dynamic Flexibility,0
43-4071.00,Gross Body Coordination,25
43-4071.00,Gross Body Equilibrium,25
43-4071.00,Near Vision,75
43-4071.00,Far Vision,41
43-4071.00,Visual Color Discrimination,25
43-4071.00,Night Vision,0
43-4071.00,Peripheral Vision,0
43-4071.00,Depth Perception,22
43-4071.00,Glare Sensitivity,0
43-4071.00,Hearing Sensitivity,13
43-4071.00,Auditory Attention,13
43-4071.00,Sound Localization,0
43-4071.00,Speech Recognition,50
43-4071.00,Speech Clarity,50
43-4081.00,Oral Comprehension,72
43-4081.00,Written Comprehension,50
43-4081.00,Oral Expression,72
43-4081.00,Written Expression,50
43-4081.00,Fluency of Ideas,47
43-4081.00,Originality,47
43-4081.00,Problem Sensitivity,56
43-4081.00,Deductive Reasoning,50
43-4081.00,Inductive Reasoning,47
43-4081.00,Information Ordering,50
43-4081.00,Category Flexibility,50
43-4081.00,Mathematical Reasoning,44
43-4081.00,Number Facility,44
43-4081.00,Memorization,28
43-4081.00,Speed of Closure,28
43-4081.00,Flexibility of Closure,31
43-4081.00,Perceptual Speed,28
43-4081.00,Spatial Orientation,19
43-4081.00,Visualization,25
43-4081.00,Selective Attention,47
43-4081.00,Time Sharing,31
43-4081.00,Arm-Hand Steadiness,28
43-4081.00,Manual Dexterity,28
43-4081.00,Finger Dexterity,38
43-4081.00,Control Precision,25
43-4081.00,Multilimb Coordination,13
43-4081.00,Response Orientation,0
43-4081.00,Rate Control,0
43-4081.00,Reaction Time,0
43-4081.00,Wrist-Finger Speed,6
43-4081.00,Speed of Limb Movement,0
43-4081.00,Static Strength,16
43-4081.00,Explosive Strength,13
43-4081.00,Dynamic Strength,13
43-4081.00,Trunk Strength,28
43-4081.00,Stamina,10
43-4081.00,Extent Flexibility,10
43-4081.00,Dynamic Flexibility,0
43-4081.00,Gross Body Coordination,10
43-4081.00,Gross Body Equilibrium,13
43-4081.00,Near Vision,56
43-4081.00,Far Vision,44
43-4081.00,Visual Color Discrimination,28
43-4081.00,Night Vision,0
43-4081.00,Peripheral Vision,0
43-4081.00,Depth Perception,10
43-4081.00,Glare Sensitivity,0
43-4081.00,Hearing Sensitivity,25
43-4081.00,Auditory Attention,31
43-4081.00,Sound Localization,0
43-4081.00,Speech Recognition,60
43-4081.00,Speech Clarity,60
43-4111.00,Oral Comprehension,72
43-4111.00,Written Comprehension,56
43-4111.00,Oral Expression,72
43-4111.00,Written Expression,53
43-4111.00,Fluency of Ideas,35
43-4111.00,Originality,31
43-4111.00,Problem Sensitivity,44
43-4111.00,Deductive Reasoning,50
43-4111.00,Inductive Reasoning,50
43-4111.00,Information Ordering,53
43-4111.00,Category Flexibility,44
43-4111.00,Mathematical Reasoning,31
43-4111.00,Number Facility,28
43-4111.00,Memorization,28
43-4111.00,Speed of Closure,28
43-4111.00,Flexibility of Closure,28
43-4111.00,Perceptual Speed,25
43-4111.00,Spatial Orientation,0
43-4111.00,Visualization,22
43-4111.00,Selective Attention,53
43-4111.00,Time Sharing,35
43-4111.00,Arm-Hand Steadiness,25
43-4111.00,Manual Dexterity,22
43-4111.00,Finger Dexterity,31
43-4111.00,Control Precision,22
43-4111.00,Multilimb Coordination,0
43-4111.00,Response Orientation,0
43-4111.00,Rate Control,0
43-4111.00,Reaction Time,0
43-4111.00,Wrist-Finger Speed,6
43-4111.00,Speed of Limb Movement,0
43-4111.00,Static Strength,0
43-4111.00,Explosive Strength,0
43-4111.00,Dynamic Strength,0
43-4111.00,Trunk Strength,3
43-4111.00,Stamina,0
43-4111.00,Extent Flexibility,0
43-4111.00,Dynamic Flexibility,0
43-4111.00,Gross Body Coordination,0
43-4111.00,Gross Body Equilibrium,0
43-4111.00,Near Vision,60
43-4111.00,Far Vision,25
43-4111.00,Visual Color Discrimination,25
43-4111.00,Night Vision,0
43-4111.00,Peripheral Vision,0
43-4111.00,Depth Perception,0
43-4111.00,Glare Sensitivity,0
43-4111.00,Hearing Sensitivity,25
43-4111.00,Auditory Attention,28
43-4111.00,Sound Localization,0
43-4111.00,Speech Recognition,66
43-4111.00,Speech Clarity,69
43-4121.00,Oral Comprehension,60
43-4121.00,Written Comprehension,66
43-4121.00,Oral Expression,66
43-4121.00,Written Expression,50
43-4121.00,Fluency of Ideas,28
43-4121.00,Originality,28
43-4121.00,Problem Sensitivity,53
43-4121.00,Deductive Reasoning,47
43-4121.00,Inductive Reasoning,47
43-4121.00,Information Ordering,60
43-4121.00,Category Flexibility,50
43-4121.00,Mathematical Reasoning,25
43-4121.00,Number Facility,25
43-4121.00,Memorization,38
43-4121.00,Speed of Closure,28
43-4121.00,Flexibility of Closure,44
43-4121.00,Perceptual Speed,50
43-4121.00,Spatial Orientation,22
43-4121.00,Visualization,35
43-4121.00,Selective Attention,50
43-4121.00,Time Sharing,47
43-4121.00,Arm-Hand Steadiness,31
43-4121.00,Manual Dexterity,25
43-4121.00,Finger Dexterity,38
43-4121.00,Control Precision,25
43-4121.00,Multilimb Coordination,25
43-4121.00,Response Orientation,0
43-4121.00,Rate Control,0
43-4121.00,Reaction Time,0
43-4121.00,Wrist-Finger Speed,16
43-4121.00,Speed of Limb Movement,0
43-4121.00,Static Strength,28
43-4121.00,Explosive Strength,3
43-4121.00,Dynamic Strength,25
43-4121.00,Trunk Strength,41
43-4121.00,Stamina,25
43-4121.00,Extent Flexibility,28
43-4121.00,Dynamic Flexibility,0
43-4121.00,Gross Body Coordination,25
43-4121.00,Gross Body Equilibrium,25
43-4121.00,Near Vision,56
43-4121.00,Far Vision,41
43-4121.00,Visual Color Discrimination,25
43-4121.00,Night Vision,3
43-4121.00,Peripheral Vision,3
43-4121.00,Depth Perception,10
43-4121.00,Glare Sensitivity,0
43-4121.00,Hearing Sensitivity,25
43-4121.00,Auditory Attention,28
43-4121.00,Sound Localization,0
43-4121.00,Speech Recognition,53
43-4121.00,Speech Clarity,53
43-4131.00,Oral Comprehension,78
43-4131.00,Written Comprehension,78
43-4131.00,Oral Expression,75
43-4131.00,Written Expression,66
43-4131.00,Fluency of Ideas,50
43-4131.00,Originality,41
43-4131.00,Problem Sensitivity,69
